id,split,landmark_id,landmark_name,new_path
train_91317_1,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_1.jpg
train_91317_2,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_2.jpg
train_91317_3,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_3.jpg
train_91317_4,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_4.jpg
train_91317_5,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_5.jpg
train_91317_6,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_6.jpg
train_91317_7,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_7.jpg
train_91317_8,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_8.jpg
train_91317_9,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_9.jpg
train_91317_10,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_10.jpg
train_91317_11,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_11.jpg
train_91317_12,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_12.jpg
train_91317_13,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_13.jpg
train_91317_14,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_14.jpg
train_91317_15,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_15.jpg
train_91317_16,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_16.jpg
train_91317_17,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_17.jpg
train_91317_18,train,91317,Quán Sứ Temple,../../data/landmark_vietnam_dataset_split\train\91317\train_91317_18.jpg
train_93380_1,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_1.jpg
train_93380_2,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_2.jpg
train_93380_3,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_3.jpg
train_93380_4,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_4.jpg
train_93380_5,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_5.jpg
train_93380_6,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_6.jpg
train_93380_7,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_7.jpg
train_93380_8,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_8.jpg
train_93380_9,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_9.jpg
train_93380_10,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_10.jpg
train_93380_11,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_11.jpg
train_93380_12,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_12.jpg
train_93380_13,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_13.jpg
train_93380_14,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_14.jpg
train_93380_15,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_15.jpg
train_93380_16,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_16.jpg
train_93380_17,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_17.jpg
train_93380_18,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_18.jpg
train_93380_19,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_19.jpg
train_93380_20,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_20.jpg
train_93380_21,train,93380,Saigon Trade Center,../../data/landmark_vietnam_dataset_split\train\93380\train_93380_21.jpg
train_93615_1,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_1.jpg
train_93615_2,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_2.jpg
train_93615_3,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_3.jpg
train_93615_4,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_4.jpg
train_93615_5,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_5.jpg
train_93615_6,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_6.jpg
train_93615_7,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_7.jpg
train_93615_8,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_8.jpg
train_93615_9,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_9.jpg
train_93615_10,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_10.jpg
train_93615_11,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_11.jpg
train_93615_12,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_12.jpg
train_93615_13,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_13.jpg
train_93615_14,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_14.jpg
train_93615_15,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_15.jpg
train_93615_16,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_16.jpg
train_93615_17,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_17.jpg
train_93615_18,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_18.jpg
train_93615_19,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_19.jpg
train_93615_20,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_20.jpg
train_93615_21,train,93615,Nhat Tan Bridge,../../data/landmark_vietnam_dataset_split\train\93615\train_93615_21.jpg
train_93932_1,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_1.jpg
train_93932_2,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_2.jpg
train_93932_3,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_3.jpg
train_93932_4,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_4.jpg
train_93932_5,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_5.jpg
train_93932_6,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_6.jpg
train_93932_7,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_7.jpg
train_93932_8,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_8.jpg
train_93932_9,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_9.jpg
train_93932_10,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_10.jpg
train_93932_11,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_11.jpg
train_93932_12,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_12.jpg
train_93932_13,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_13.jpg
train_93932_14,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_14.jpg
train_93932_15,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_15.jpg
train_93932_16,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_16.jpg
train_93932_17,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_17.jpg
train_93932_18,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_18.jpg
train_93932_19,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_19.jpg
train_93932_20,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_20.jpg
train_93932_21,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_21.jpg
train_93932_22,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_22.jpg
train_93932_23,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_23.jpg
train_93932_24,train,93932,Giac Lam Pagoda,../../data/landmark_vietnam_dataset_split\train\93932\train_93932_24.jpg
train_94769_1,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_1.jpg
train_94769_2,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_2.jpg
train_94769_3,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_3.jpg
train_94769_4,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_4.jpg
train_94769_5,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_5.jpg
train_94769_6,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_6.jpg
train_94769_7,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_7.jpg
train_94769_8,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_8.jpg
train_94769_9,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_9.jpg
train_94769_10,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_10.jpg
train_94769_11,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_11.jpg
train_94769_12,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_12.jpg
train_94769_13,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_13.jpg
train_94769_14,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_14.jpg
train_94769_15,train,94769,Vinh Trang Pagoda,../../data/landmark_vietnam_dataset_split\train\94769\train_94769_15.jpg
train_95547_1,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_1.jpg
train_95547_2,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_2.jpg
train_95547_3,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_3.jpg
train_95547_4,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_4.jpg
train_95547_5,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_5.jpg
train_95547_6,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_6.jpg
train_95547_7,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_7.jpg
train_95547_8,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_8.jpg
train_95547_9,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_9.jpg
train_95547_10,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_10.jpg
train_95547_11,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_11.jpg
train_95547_12,train,95547,Đan Viện Thánh Mẫu Châu Sơn Đơn Dương,../../data/landmark_vietnam_dataset_split\train\95547\train_95547_12.jpg
train_97272_1,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_1.jpg
train_97272_2,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_2.jpg
train_97272_3,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_3.jpg
train_97272_4,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_4.jpg
train_97272_5,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_5.jpg
train_97272_6,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_6.jpg
train_97272_7,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_7.jpg
train_97272_8,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_8.jpg
train_97272_9,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_9.jpg
train_97272_10,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_10.jpg
train_97272_11,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_11.jpg
train_97272_12,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_12.jpg
train_97272_13,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_13.jpg
train_97272_14,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_14.jpg
train_97272_15,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_15.jpg
train_97272_16,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_16.jpg
train_97272_17,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_17.jpg
train_97272_18,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_18.jpg
train_97272_19,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_19.jpg
train_97272_20,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_20.jpg
train_97272_21,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_21.jpg
train_97272_22,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_22.jpg
train_97272_23,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_23.jpg
train_97272_24,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_24.jpg
train_97272_25,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_25.jpg
train_97272_26,train,97272,Linh Son Pagoda,../../data/landmark_vietnam_dataset_split\train\97272\train_97272_26.jpg
